Percent Change,Close,Date,Shift
0.017553986,34.139999,25-09-2016,-
0.003514909,34.259998,26-09-2016,+
0.018680795,34.900002,29-09-2016,+
0.002292321,34.82,30-09-2016,-
0.023836818,33.990002,01-10-2016,-
0.013827654,33.52,02-10-2016,-
0.015214767,34.029999,03-10-2016,+
0.002350926,34.110001,06-10-2016,+
0.018762826,33.470001,07-10-2016,-
0.023901971,34.27,08-10-2016,+
0.018967056,33.619999,09-10-2016,-
0.050862554,31.91,10-10-2016,-
0.013788812,31.469999,13-10-2016,-
0.021290118,32.139999,14-10-2016,+
0.026757873,31.280001,15-10-2016,-
0.013746835,30.85,16-10-2016,-
0.01717987,31.379999,17-10-2016,+
0.006373518,31.58,20-10-2016,+
0.032615611,32.610001,21-10-2016,+
0.01042628,32.27,22-10-2016,-
0.013015153,32.689999,23-10-2016,+
0.014989324,33.18,24-10-2016,+
0.000602803,33.200001,27-10-2016,+
0.01626509,33.740002,28-10-2016,+
0.005334795,33.919998,29-10-2016,+
0.039504601,32.580002,30-10-2016,-
0.043891833,34.009998,31-10-2016,+
0.008821024,34.310001,03-11-2016,+
0.006703585,34.540001,04-11-2016,+
0.022582599,33.759998,05-11-2016,-
0.001777311,33.82,06-11-2016,+
0.007096334,33.580002,07-11-2016,-
0.0095296,33.259998,10-11-2016,-
0.001503398,33.310001,11-11-2016,+
0.002101471,33.380001,12-11-2016,+
0.008987387,33.68,13-11-2016,+
0.008016657,33.950001,14-11-2016,+
0.008542003,34.240002,17-11-2016,+
0.013726547,34.709999,18-11-2016,+
0.01037168,34.349998,19-11-2016,-
0.04657942,35.950001,20-11-2016,+
0.010013936,35.59,21-11-2016,-
0.018544535,36.25,24-11-2016,+
0.001931034,36.32,25-11-2016,+
0.015969218,36.900002,26-11-2016,+
0.00948504,37.25,28-11-2016,+
0.002147705,37.169998,01-12-2016,-
0.01156847,37.599998,02-12-2016,+
0.004521224,37.43,03-12-2016,-
0.000801469,37.459999,04-12-2016,+
0.005605953,37.669998,05-12-2016,+
0.012476693,37.200001,08-12-2016,-
0.008333387,36.889999,09-12-2016,-
0.012740608,36.419998,10-12-2016,-
0.007688166,36.700001,11-12-2016,+
0.012806566,36.23,12-12-2016,-
0.0085565,35.919998,15-12-2016,-
0.010022189,35.560001,16-12-2016,-
0.019122637,36.240002,17-12-2016,+
0.021523122,37.02,18-12-2016,+
0.017558104,36.369999,19-12-2016,-
0.023095959,37.209999,22-12-2016,+
0.005912416,37.43,23-12-2016,+
0.000267139,37.439999,24-12-2016,+
0.002938034,37.549999,26-12-2016,+
0.009853502,37.18,29-12-2016,-
0.01129645,36.759998,30-12-2016,-
0.012785556,36.290001,31-12-2016,-
0.001928906,36.360001,02-01-2017,+
0.011276127,35.950001,05-01-2017,-
0.018637051,35.279999,06-01-2017,-
0.020975086,36.02,07-01-2017,+
0.01860075,36.689999,08-01-2017,+
0.00190785,36.759998,09-01-2017,+
0.004352557,36.599998,12-01-2017,-
0.002732186,36.5,13-01-2017,-
0.004109644,36.349998,14-01-2017,-
0.004401623,36.189999,15-01-2017,-
0.007184361,36.450001,16-01-2017,+
0.00987657,36.09,20-01-2017,-
0.010806318,36.48,21-01-2017,+
0.011787281,36.91,22-01-2017,+
0.01246272,36.450001,23-01-2017,-
0.017558299,35.810001,26-01-2017,-
0.045238815,34.189999,27-01-2017,-
0.011991811,33.779999,28-01-2017,-
0.012729426,34.209999,29-01-2017,+
0.034200469,33.040001,30-01-2017,-
0.018462499,33.650002,02-02-2017,+
0.001485854,33.700001,03-02-2017,+
0.002967448,33.599998,04-02-2017,-
0.010119078,33.939999,05-02-2017,+
0.018856807,33.299999,06-02-2017,-
0.011111081,32.93,09-02-2017,-
0.023382964,33.700001,10-02-2017,+
0.004451098,33.549999,11-02-2017,-
0.017287691,34.130001,12-02-2017,+
0.006738939,34.360001,13-02-2017,+
0.0110594,34.740002,17-02-2017,+
0.01352913,34.27,18-02-2017,-
0.001750832,34.209999,19-02-2017,-
0.005846273,34.41,20-02-2017,+
0.018889916,33.759998,23-02-2017,-
0.019253615,34.41,24-02-2017,+
0.013368178,33.950001,25-02-2017,-
0.008836495,33.650002,26-02-2017,-
0.011887132,33.25,27-02-2017,-
0.024360932,34.060001,02-03-2017,+
0.00117431,34.099998,03-03-2017,+
0.00058654,34.119999,04-03-2017,+
0.011430217,33.73,05-03-2017,-
0.016009517,33.189999,06-03-2017,-
0.014160832,32.720001,09-03-2017,-
0.031173593,31.700001,10-03-2017,-
0.019873848,32.330002,11-03-2017,+
0.047324556,30.799999,12-03-2017,-
0.004220812,30.93,13-03-2017,+
0.003233107,30.83,16-03-2017,-
0.007784625,30.59,17-03-2017,-
0.009807094,30.889999,18-03-2017,+
0.004855908,30.74,19-03-2017,-
0.018542583,31.309999,20-03-2017,+
0.003513191,31.200001,23-03-2017,-
0.013141025,30.790001,24-03-2017,-
0.029230334,29.889999,25-03-2017,-
0.006356675,30.08,26-03-2017,+
0.063829787,32,27-03-2017,+
0.016875031,31.459999,30-03-2017,-
0.006039384,31.27,31-03-2017,-
0.014710617,30.809999,01-04-2017,-
0,30.809999,02-04-2017,-
0.007465174,31.040001,06-04-2017,+
0.007087596,31.26,07-04-2017,+
0.001599456,31.309999,08-04-2017,+
0.002235676,31.24,09-04-2017,-
0.022087068,31.93,10-04-2017,+
0.006263702,31.73,13-04-2017,-
0.00756382,31.49,14-04-2017,-
0.042553255,32.830002,15-04-2017,+
0.001218306,32.869999,16-04-2017,+
0.012169091,32.470001,17-04-2017,-
0.00800736,32.73,20-04-2017,+
0.009165903,32.43,21-04-2017,-
0.008325655,32.700001,22-04-2017,+
0.010703455,32.349998,23-04-2017,-
0.00834609,32.080002,24-04-2017,-
0.013092206,32.5,27-04-2017,+
0.016,33.02,28-04-2017,+
0.003937038,32.889999,29-04-2017,-
0.010337489,32.549999,30-04-2017,-
0.026728081,33.419998,01-05-2017,+
0.000299282,33.43,04-05-2017,+
0.023631499,32.639999,05-05-2017,-
0.012867586,32.220001,06-05-2017,-
0.000620763,32.240002,07-05-2017,+
0.017369633,32.799999,08-05-2017,+
0.003353659,32.689999,11-05-2017,-
0.013459743,32.25,12-05-2017,-
0.012092992,32.639999,13-05-2017,+
0.010110356,32.970001,14-05-2017,+
0.000606642,32.990002,15-05-2017,+
0.012731069,33.41,18-05-2017,+
0.007782041,33.150002,19-05-2017,-
0.00663641,33.369999,20-05-2017,+
0.005394067,33.549999,21-05-2017,+
0.002980566,33.450001,22-05-2017,-
0.010463468,33.099998,26-05-2017,-
0.018429034,33.709999,27-05-2017,+
0.008899407,34.009998,28-05-2017,+
0.013231433,34.459999,29-05-2017,+
0.015960505,33.91,01-06-2017,-
0.018873489,33.27,02-06-2017,-
0.016230839,32.73,03-06-2017,-
0.012832233,32.310001,04-06-2017,-
0.014546611,31.84,05-06-2017,-
0.01695983,31.299999,08-06-2017,-
0.001597412,31.25,09-06-2017,-
0.01824,31.82,10-06-2017,+
0.000942803,31.85,11-06-2017,+
0.016640502,31.32,12-06-2017,-
0.002234962,31.389999,15-06-2017,+
0.00796432,31.639999,16-06-2017,+
0.009797788,31.950001,17-06-2017,+
0.013458529,32.380001,18-06-2017,+
0.009573842,32.07,19-06-2017,-
0.005924478,32.259998,22-06-2017,+
0.005269622,32.09,23-06-2017,-
0.005609224,31.91,24-06-2017,-
0.002507051,31.99,25-06-2017,+
0.030321976,31.02,26-06-2017,-
0.02030951,30.389999,29-06-2017,-
0.0009872,30.42,30-06-2017,+
0.007889546,30.18,01-07-2017,-
0.012591087,30.559999,02-07-2017,+
0.017015642,30.040001,06-07-2017,-
0.004660486,29.9,07-07-2017,-
0.013377926,29.5,08-07-2017,-
0.019322034,28.93,09-07-2017,-
0.008295887,29.17,10-07-2017,+
0.019197806,29.73,13-07-2017,+
0.002690885,29.65,14-07-2017,-
0.001349106,29.690001,15-07-2017,+
0.007073055,29.9,16-07-2017,+
0.014381304,29.469999,17-07-2017,-
0.012555107,29.1,20-07-2017,-
0.013058454,28.719999,21-07-2017,-
0.003830014,28.610001,22-07-2017,-
0.000349563,28.6,23-07-2017,-
0.018881154,28.059999,24-07-2017,-
0.010335032,28.35,27-07-2017,+
0.02151672,28.959999,28-07-2017,+
0.001726554,29.01,29-07-2017,+
0.003447087,28.91,30-07-2017,-
0.001383639,28.950001,31-07-2017,+
0.003454162,29.049999,03-08-2017,+
0.002753873,29.129999,04-08-2017,+
0.00034322,29.120001,05-08-2017,-
0.003777507,29.01,06-08-2017,-
0.004481248,28.879999,07-08-2017,-
0.02631579,29.639999,10-08-2017,+
0.022604589,28.969999,11-08-2017,-
0.01691405,29.459999,12-08-2017,+
0.020027088,28.870001,13-08-2017,-
0.00519567,29.02,14-08-2017,+
0.00206754,29.08,17-08-2017,+
0.005845942,28.91,18-08-2017,-
0.019024524,28.360001,19-08-2017,-
0.029266572,27.530001,20-08-2017,-
0.035234361,26.559999,21-08-2017,-
0.01167165,26.25,24-08-2017,-
0.014476152,25.870001,25-08-2017,-
0.055276302,27.299999,26-08-2017,+
0.015384616,27.719999,27-08-2017,+
0.025252562,28.42,28-08-2017,+
0.004222414,28.540001,31-08-2017,+
0.025227785,27.82,01-09-2017,-
0.028037383,28.6,02-09-2017,+
0.016783217,29.08,03-09-2017,+
0.019257221,28.52,04-09-2017,-
0.034361851,29.5,08-09-2017,+
0.008813559,29.24,09-09-2017,-
0.001025992,29.27,10-09-2017,+
0.006832901,29.469999,11-09-2017,+
0.002714625,29.389999,14-09-2017,-
0.011568595,29.73,15-09-2017,+
0.001345442,29.77,16-09-2017,+
0.002015485,29.709999,17-09-2017,-
0.023224471,29.02,18-09-2017,-
0.004824259,29.16,21-09-2017,+
0.016803841,28.67,22-09-2017,-
0.002441577,28.74,23-09-2017,+
0.009046625,28.48,24-09-2017,-
0.011587044,28.809999,25-09-2017,+
0.001735474,28.76,28-09-2017,-
0.016689847,29.24,29-09-2017,+
0.03077972,30.139999,30-09-2017,+
0.004644957,30,01-10-2017,-
0.017,30.51,02-10-2017,+
0.022943265,31.209999,05-10-2017,+
0.016981769,31.74,06-10-2017,+
0.018273472,32.32,07-10-2017,+
0.006188119,32.52,08-10-2017,+
0.011685148,32.139999,09-10-2017,-
0.002177971,32.209999,12-10-2017,+
0.005277802,32.040001,13-10-2017,-
0.023720286,32.799999,14-10-2017,+
0.00152436,32.75,15-10-2017,-
0.008854992,33.040001,16-10-2017,+
0.016646458,33.59,19-10-2017,+
0.004465645,33.439999,20-10-2017,-
0.002093301,33.369999,21-10-2017,-
0.030866138,34.400002,22-10-2017,+
0.014534883,34.900002,23-10-2017,+
0.008882578,34.59,26-10-2017,-
0.003469182,34.470001,27-10-2017,-
0.006962518,34.709999,28-10-2017,+
0.019590897,34.029999,29-10-2017,-
0.004995533,33.860001,30-10-2017,-
0.007383343,34.110001,02-11-2017,+
0.005863383,34.310001,03-11-2017,+
0.004663334,34.150002,04-11-2017,-
0.004392445,34,05-11-2017,-
0.004705882,33.84,06-11-2017,-
0.014479965,33.349998,09-11-2017,-
0.004197871,33.209999,10-11-2017,-
0.010538934,32.860001,11-11-2017,-
0.013998752,32.400002,12-11-2017,-
0.008950648,32.110001,13-11-2017,-
0.000311523,32.099998,16-11-2017,-
0.016822462,32.639999,17-11-2017,+
0.015931404,33.16,18-11-2017,+
0.034378739,34.299999,19-11-2017,+
0.010495656,34.66,20-11-2017,+
0.005193306,34.48,23-11-2017,-
0.003480249,34.360001,24-11-2017,-
0.002619325,34.450001,25-11-2017,+
0.000290218,34.459999,27-11-2017,+
0.008995967,34.77,30-11-2017,+
0.009203336,35.09,01-12-2017,+
0.007409461,34.830002,02-12-2017,-
0.022681624,34.040001,03-12-2017,-
0.026439423,34.939999,04-12-2017,+
0.001431111,34.990002,07-12-2017,+
0.006859159,34.75,08-12-2017,-
0.001726647,34.810001,09-12-2017,+
0.001149124,34.77,10-12-2017,-
0.014380213,34.27,11-12-2017,-
0.005836037,34.470001,14-12-2017,+
0.020597592,35.18,15-12-2017,+
0.003411001,35.299999,16-12-2017,+
0.011048131,34.91,17-12-2017,-
0.02979092,33.869999,18-12-2017,-
0.010924211,34.240002,21-12-2017,+
0.014310688,34.73,22-12-2017,+
0.007774259,35,23-12-2017,+
0.000571429,34.98,24-12-2017,-
0.001429388,34.93,28-12-2017,-
0.014600601,35.439999,29-12-2017,+
0.012697433,34.990002,30-12-2017,-
0.015433009,34.450001,31-12-2017,-
0.013352656,33.990002,04-01-2018,-
0.004707267,33.830002,05-01-2018,-
0.022169671,33.080002,06-01-2018,-
0.037484943,31.84,07-01-2018,-
0.010364322,31.51,08-01-2018,-
0.017454808,32.060001,11-01-2018,+
0.019338708,32.68,12-01-2018,+
0.023561812,31.91,13-01-2018,-
0.026010718,32.740002,14-01-2018,+
0.091020214,29.76,15-01-2018,-
0.001344052,29.799999,19-01-2018,+
0.007046947,29.59,20-01-2018,-
0.002365664,29.66,21-01-2018,+
0.009103169,29.93,22-01-2018,+
0.011025727,29.6,25-01-2018,-
0.01148652,29.940001,26-01-2018,+
0.004342084,29.809999,27-01-2018,-
0.005367327,29.969999,28-01-2018,+
0.03503507,31.02,29-01-2018,+
0.006447453,30.82,01-02-2018,-
0.033095425,29.799999,02-02-2018,-
0.015436209,29.34,03-02-2018,-
0.01465576,29.77,04-02-2018,+
0.024521297,29.040001,05-02-2018,-
0.007575792,28.82,08-02-2018,-
0.000347016,28.809999,09-02-2018,-
0.020131865,28.23,10-02-2018,-
0.000354269,28.219999,11-02-2018,-
0.014883062,28.639999,12-02-2018,+
0.004888338,28.780001,16-02-2018,+
0.023974912,29.469999,17-02-2018,+
0.001696607,29.42,18-02-2018,-
0.024133277,28.709999,19-02-2018,-
0.02229192,29.35,22-02-2018,+
0.018739387,28.799999,23-02-2018,-
0.013541737,29.190001,24-02-2018,+
0.014731072,29.620001,25-02-2018,+
0.006076907,29.799999,26-02-2018,+
0.007046947,29.59,     28-02-2018,-
0.026360291,30.370001,01-03-2018,+
0.005597629,30.540001,02-03-2018,+
0.001309725,30.58,03-03-2018,+
0.001635023,30.629999,04-03-2018,+
0.010120862,30.940001,07-03-2018,+
0.0122819,30.559999,08-03-2018,-
0.010144045,30.870001,09-03-2018,+
0.012309653,31.25,10-03-2018,+
0.01632,31.76,11-03-2018,+
0.010390428,31.43,14-03-2018,-
0.006999682,31.65,15-03-2018,+
0.001263855,31.690001,16-03-2018,+
0.00915112,31.98,17-03-2018,+
0.02188868,32.68,18-03-2018,+
0.010403917,32.34,21-03-2018,-
0.000618429,32.32,22-03-2018,-
0.00990099,32,23-03-2018,-
0.003750031,31.879999,24-03-2018,-
0.000627384,31.9,28-03-2018,+
0.015047053,32.380001,29-03-2018,+
0.010191414,32.709999,30-03-2018,+
0.01100584,32.349998,31-03-2018,-
0.003091283,32.450001,01-04-2018,+
0.013867519,32,04-04-2018,-
0.003125,31.9,05-04-2018,-
0.005642696,32.080002,06-04-2018,+
0.016521289,31.549999,07-04-2018,-
0.002535658,31.629999,08-04-2018,+
0.001264654,31.67,11-04-2018,+
0.0059994,31.860001,12-04-2018,+
0.008474576,32.130001,13-04-2018,+
0.010270837,31.799999,14-04-2018,-
0.010691824,31.459999,15-04-2018,-
0.006039447,31.65,18-04-2018,+
0.001579779,31.6,19-04-2018,-
0.012658228,32,20-04-2018,+
0.000937531,31.969999,21-04-2018,-
0.010322177,31.639999,22-04-2018,-
0.007901391,31.389999,25-04-2018,-
0.000318605,31.4,26-04-2018,+
0.011146497,31.75,27-04-2018,+
0.020157449,31.110001,28-04-2018,-
0.026679523,30.280001,29-04-2018,-
0.010898282,30.610001,02-05-2018,+
0.008167265,30.360001,03-05-2018,-
0.016798451,29.85,04-05-2018,-
0.001675042,29.9,05-05-2018,+
0.004682308,30.040001,06-05-2018,+
0.007989414,29.799999,09-05-2018,-
0.011409396,30.139999,10-05-2018,+
0.00265428,30.059999,11-05-2018,-
0.009980007,29.76,12-05-2018,-
0.005040323,29.91,13-05-2018,+
0.016048111,30.389999,16-05-2018,+
0.013491248,29.98,17-05-2018,-
0.000333556,29.99,18-05-2018,+
0.012004035,29.629999,19-05-2018,-
0.017549815,30.15,20-05-2018,+
0.0026534,30.23,23-05-2018,+
0.027456136,31.059999,24-05-2018,+
0.010624598,31.389999,25-05-2018,+
0.00318576,31.49,26-05-2018,+
0.002540489,31.57,27-05-2018,+
0.000633513,31.59,31-05-2018,+
0.002215891,31.66,01-06-2018,+
0.00315856,31.76,02-06-2018,+
0.004408029,31.620001,03-06-2018,-
0.001897502,31.68,06-06-2018,+
0.0063131,31.879999,07-06-2018,+
0.000313676,31.889999,08-06-2018,+
0.001567952,31.940001,09-06-2018,+
0.00313087,32.040001,10-06-2018,+
0.004057334,32.169998,13-06-2018,+
0.000932515,32.139999,14-06-2018,-
0.016490293,31.610001,15-06-2018,-
0.002530845,31.690001,16-06-2018,+
0.002208867,31.76,17-06-2018,+
0.012909257,32.169998,20-06-2018,+
0.004662792,32.32,21-06-2018,+
0.000928187,32.290001,22-06-2018,-
0.021678569,32.990002,23-06-2018,+
0.043649679,31.549999,24-06-2018,-
0.026307449,30.719999,27-06-2018,-
0.015299545,31.190001,28-06-2018,+
0.02372552,31.93,29-06-2018,+
0.027247072,32.799999,30-06-2018,+
0.00152436,32.75,01-07-2018,-
0.002137405,32.68,05-07-2018,-
0.00887396,32.970001,06-07-2018,+
0.006976039,33.200001,07-07-2018,+
0.024096355,34,08-07-2018,+
